username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013/06/14;2;3;"The Build Flow Plugin is friggin awesome. https://wiki.jenkins-ci.org/display/JENKINS/Build+Flow+Plugin … #jenkins pic.twitter.com/Rv5reZXoz9";;;#jenkins;"345688054297661442";https://twitter.com/thenandagain/status/345688054297661442
;2013/06/04;3;8;"#AWS + #SaltStack + #Jenkins + @GitHub = Pure Awesome Sauce. Network map of a highly-available, multi-env deployment. http://goo.gl/zycxv ";;@GitHub;#AWS #SaltStack #Jenkins;"342058492170997761";https://twitter.com/rbn_jamie/status/342058492170997761
;2013/06/01;3;3;"20 Punkte in 12 Minuten. Darf man das? #Jenkins #PlayoffsBaby";;;#Jenkins #PlayoffsBaby;"340863972100161536";https://twitter.com/easyCreditBBL/status/340863972100161536
;2013/05/29;3;8;"Continuous Deployment using #GlassFish, #Jenkins, #Maven and #Git. http://www.hascode.com/2013/05/continuous-deployment-using-glassfish-jenkins-maven-and-git/ … by @hascode";;@hascode;#GlassFish #Jenkins #Maven #Git;"339836723758497793";https://twitter.com/myfear/status/339836723758497793
;2013/05/27;2;5;"#??? ?????? #Jenkins ????????3?? #Android ???????????? #CI ???????? (1/2) - @IT http://www.atmarkit.co.jp/ait/articles/1305/27/news025.html …";;@IT;# #Jenkins #Android #CI;"338948679727714304";https://twitter.com/takano32/status/338948679727714304
;2013/05/22;5;6;"Grandparents found! MT ? @flightless Have the #Jenkins family found their grandparents? #Oklahoma officials keep saying all accounted for??";;@flightless;#Jenkins #Oklahoma;"337377301048221696";https://twitter.com/PiersMorganLive/status/337377301048221696
;2013/05/17;5;8;"Behavior-Driven Development ( #BDD) with #JBehave, #Gradle, and #Jenkins - #java http://buff.ly/10YX82Y ";;;#BDD #JBehave #Gradle #Jenkins #java;"335318847102021632";https://twitter.com/javacodegeeks/status/335318847102021632
;2013/05/17;2;5;"#Android and #Jenkins: #ContinuousIntegration - #androiddev http://buff.ly/10YX57x ";;;#Android #Jenkins #ContinuousIntegration #androiddev;"335273524954537985";https://twitter.com/javacodegeeks/status/335273524954537985
;2013/05/09;0;0;"Vielä kuppia kahvia, pari riviä koodia, #Jenkins'in konffailut ja sitten kohti puulaakikauden avausta. Kesäinen sääkin, eli kylmä. #futis";;;#Jenkins #futis;"332450521174638593";https://twitter.com/petrimp/status/332450521174638593
;2013/05/07;23;7;"My #arduino powered deploybutton for #jenkins is now ready. pic.twitter.com/64wFPIWhPv";;;#arduino #jenkins;"331853460670664705";https://twitter.com/pantonsson/status/331853460670664705
;2013/04/29;7;6;"Automate #testing of Mobile Web applications on #Android using #Arquillian and #Jenkins in action. Video added http://vimeo.com/65100903 ";;;#testing #Android #Arquillian #Jenkins;"329021272682004480";https://twitter.com/tolis_e/status/329021272682004480
;2013/04/27;0;10;"#GlobalWindowsAzure bootcamp Argentina starting in 1 hr, Theme: startup-in-a-box #nodejs #mongodb #jenkins #github #Azure";;;#GlobalWindowsAzure #nodejs #mongodb #jenkins #github #Azure;"328113270412169217";https://twitter.com/woloski/status/328113270412169217
;2013/04/26;4;1;"Step by Step tutorial "Continuous Integration with Grails and Jenkins on CloudBees" #grails #jenkins #cloudbees #ci https://developer.cloudbees.com/bin/view/DEV/CI_With_Grails_And_Jenkins …";;;#grails #jenkins #cloudbees #ci;"327806546077700096";https://twitter.com/cyrilleleclerc/status/327806546077700096
;2013/04/15;5;3;"If #Jenkins is good enough for #Apple to use, why not give it a try yourself? http://oreil.ly/10XCsul ";;;#Jenkins #Apple;"323834373180899328";https://twitter.com/OReillyMedia/status/323834373180899328
;2013/04/13;18;3;"#Jenkins vs #Hudon ... The #Sonar plugin is going to stop supporting #Hudson https://jira.codehaus.org/browse/SONARPLUGINS-2781 …";;;#Jenkins #Hudon #Sonar #Hudson;"322956518314110976";https://twitter.com/FreddyMallet/status/322956518314110976
;2013/04/12;11;4;"MS Open Tech releases open source #Jenkins plugin for using @WindowsAzure Blob service as a repository http://aka.ms/JenkinsPlugin  ^RG";;@WindowsAzure;#Jenkins;"322710416029519872";https://twitter.com/OpenAtMicrosoft/status/322710416029519872
;2013/04/10;10;15;"Automating #scala builds with #ansible and #jenkins http://code.hootsuite.com/automating-our-scala-deploys/ …";;;#scala #ansible #jenkins;"322114272639467520";https://twitter.com/mabrewer7/status/322114272639467520
;2013/04/04;0;4;""com.mongodb.MongoException$Network: can't say something" #leastUsefulErrorMessageEver #jenkins http://ow.ly/jKthA ";;;#leastUsefulErrorMessageEver #jenkins;"319855277526630402";https://twitter.com/nickboldt/status/319855277526630402
;2013/03/26;8;3;"New Job Alert! @Vimeo is looking for a Test #Engineer! Apply at http://vimeo.com/jobs : #selenium #jenkins #hudson #qa #jira #github #junit";;@Vimeo;#Engineer #selenium #jenkins #hudson #qa #jira #github #junit;"316638521047777280";https://twitter.com/VimeoJobs/status/316638521047777280
;2013/03/06;2;3;"https://www.cisimple.com/  provides #Jenkins hosting and #github integration. Should give it a try #nsconf";;;#Jenkins #github #nsconf;"309245583166697472";https://twitter.com/MattesGroeger/status/309245583166697472
;2013/02/21;2;2;"#jenkins user of the year @eyaledri happy purim !pic.twitter.com/hsDTYdS1kg";;@eyaledri;#jenkins;"304593185487872000";https://twitter.com/ohadlevy/status/304593185487872000
;2013/02/18;2;4;"#Jenkins ? #FileMaker ???????? http://hazi.jp/2012-12/2203/ ";;;#Jenkins #FileMaker;"303455573523972097";https://twitter.com/sakadonohito/status/303455573523972097
;2013/02/16;10;1;"Les Cast Codeurs Podcast épisode 73 #scala #groovy #securite #javaee #jenkins #fosdem #d&co http://goo.gl/Dfhji ";;;#scala #groovy #securite #javaee #jenkins #fosdem #d;"302727305300701184";https://twitter.com/lescastcodeurs/status/302727305300701184
;2013/02/12;1;9;"LEROYYYYYYYYYYYYYYY!!! #jenkins";;;#jenkins;"301542695774613504";https://twitter.com/harrystuff824/status/301542695774613504
;2013/02/11;3;2;"Also, is there any typical "non-advanced" use of #jenkins? I've never heard of a housewife or a CEO wanting to randomly play with it";;;#jenkins;"300979496943775744";https://twitter.com/mariofusco/status/300979496943775744
;2013/02/07;2;1;"#Jenkins hierarchical jobs and jobs status aggregation http://goo.gl/fb/uQmb2  #enterprisejava #continuousintegration";;;#Jenkins #enterprisejava #continuousintegration;"299623969902952448";https://twitter.com/javacodegeeks/status/299623969902952448
;2013/02/03;5;2;"#RavenNation SHOUT OUT TO #MAMA #Jenkins @TorreySmithWR MoM 4 Accepting the #GMC #NSNMOTYAward and THANKS TORREY 4 RECONIZING #RavenNation";;@TorreySmithWR;#RavenNation #MAMA #Jenkins #GMC #NSNMOTYAward #RavenNation;"297946594295300097";https://twitter.com/RavensHypeMan/status/297946594295300097
;2013/02/02;2;3;"The Ducks fans get all free wings!! #luckyfans #fuckinright #jenkins #bernier #bonino #3mins #2goals #trevpoop #losisdumb #wallace";;;#luckyfans #fuckinright #jenkins #bernier #bonino #3mins #2goals #trevpoop #losisdumb #wallace;"297928720717578240";https://twitter.com/cmortimer77/status/297928720717578240
;2013/01/31;3;3;"I've passed maintenance of the #Jenkins cookbook back to the cookbooks team at @opscode @jtimberman @schisamo #opschef http://ckbk.it/jenkins ";;@opscode @jtimberman @schisamo;#Jenkins #opschef;"297182410683076609";https://twitter.com/fujin_/status/297182410683076609
;2013/01/29;5;4;"Automated VM Generation with veewee, #Vagrant, #Jenkins and Amazon S3 (Part 2): http://spilth.org/blog/2013/01/24/automated-vm-generation-with-vagrant-jenkins-and-amazon-s3/ …";;;#Vagrant #Jenkins;"296356644051369984";https://twitter.com/couac/status/296356644051369984
;2013/01/29;2;3;"#Jenkins Description Setter Plugin for Improving #ContinuousDelivery Visibility http://buff.ly/UzS8TY ";;;#Jenkins #ContinuousDelivery;"296332101261877248";https://twitter.com/javacodegeeks/status/296332101261877248
;2013/01/25;2;2;"#davos the best panel? #jenkins #alvarezpallete real youth job solutions!pic.twitter.com/zfO2CGmD";;;#davos #jenkins #alvarezpallete;"294698262705893376";https://twitter.com/kateatoyw/status/294698262705893376
;2013/01/15;3;2;"I have just configured #QUnit + #CoffeeScript + #requirejs + #SinonJS + #phantomjs with our #Jenkins CI server. It was fun.";;;#QUnit #CoffeeScript #requirejs #SinonJS #phantomjs #Jenkins;"291102564345339904";https://twitter.com/konradhalas/status/291102564345339904
;2013/01/11;6;3;"Hudson bunker scene: http://youtu.be/Ag3FkZa58sI  #jenkins #forthewin!";;;#jenkins #forthewin;"289802851776090113";https://twitter.com/andrewdlee/status/289802851776090113
;2013/01/11;28;39;"Including yslow in your continuous integration process thanks to PhantomJS: https://github.com/marcelduran/yslow/wiki/PhantomJS … #jenkins #phantomjs #yslow #ci";;;#jenkins #phantomjs #yslow #ci;"289683242649546753";https://twitter.com/Sitebase/status/289683242649546753
;2013/01/10;3;3;"Infográfico resumiendo el estado del proyecto #Jenkins (mira abajo a la izquierda XD) http://ow.ly/gGZoq ";;;#Jenkins;"289477173620920320";https://twitter.com/javahispano/status/289477173620920320
;2013/01/09;2;2;"Last night was most Def, one of the best nights I've ever had #Fowler #Creager #Jenkins #Beckett #Bagwell";;;#Fowler #Creager #Jenkins #Beckett #Bagwell;"289072729162932225";https://twitter.com/TXColeYoung/status/289072729162932225
;2012/12/22;4;5;"Nice post to run #Jenkins on #PHP #Drupal projects http://reload.github.com/jenkins-drupal-template/ … /cc @trunks";;@trunks;#Jenkins #PHP #Drupal;"282578722207461377";https://twitter.com/FPerezP/status/282578722207461377
;2012/12/19;2;2;"#quoteyourteacher there's nothing like a raw sausage in your face #jenkins";;;#quoteyourteacher #jenkins;"281513311181365248";https://twitter.com/laurenkidwell_/status/281513311181365248
;2012/12/18;4;8;"#QuoteYourTeacher "does that make any sense?" *squints her eyes* #jenkins";;;#QuoteYourTeacher #jenkins;"281239329517498369";https://twitter.com/megan_konow/status/281239329517498369
;2012/12/11;2;2;"That awkward moment when your at starbucks and Try comes on the radio..... #Jenkins";;;#Jenkins;"278605517776113664";https://twitter.com/abbieeeeey/status/278605517776113664
;2012/12/10;10;1;"rappel : PMSIpilot recrute un développeur PHP https://www.pmsipilot.com/fr/carriere/offres/developpeur-php … #php #symfony #mysql #postgresql #scrum #jenkins";;;#php #symfony #mysql #postgresql #scrum #jenkins;"278071799781134336";https://twitter.com/ratibus/status/278071799781134336
;2012/12/08;1;20;"the text my coach just sent out > #jenkins pic.twitter.com/VNdJd03l";;;#jenkins;"277450676928409600";https://twitter.com/ASAPhales/status/277450676928409600
;2012/12/04;22;0;"#pmsipilot recrute un dev PHP sur Lyon en CDI. Chez nous c'est : #php #symfony #mysql #git #jenkins #scrum et j'en passe :)";;;#pmsipilot #php #symfony #mysql #git #jenkins #scrum;"275961169460731904";https://twitter.com/ratibus/status/275961169460731904
;2012/12/03;7;3;"Poll: Who was the #Rams MVP in yesterday's win? Reply w/ #Bradford #Givens #Jenkins or #Zuerlein http://twt.pl/1aG ";;;#Rams #Bradford #Givens #Jenkins #Zuerlein;"275630638151921666";https://twitter.com/RamsNFL/status/275630638151921666
;2012/12/03;4;4;"http://dzone.com/JfWH  "How to Integrate FitNesse Test into Jenkins" #jenkins #fitnesse";;;#jenkins #fitnesse;"275611918859923456";https://twitter.com/DZone/status/275611918859923456
;2012/12/01;7;1;"JOHNNY #jenkins FOOTBALL";;;#jenkins;"274997634580746240";https://twitter.com/rembert/status/274997634580746240
;2012/11/26;16;7;"Final: 72% answered with #Jenkins for Who was your MVP in yesterday's win? http://twt.pl/1Yg ";;;#Jenkins;"273114494010548225";https://twitter.com/RamsNFL/status/273114494010548225
;2012/11/24;3;6;"new simple #jenkins build dashboard supporting matrix builds, using rickshaw graphs #d3js v0.01 http://time4tea.github.com/fugly-bugly-builds/ … feedback welcome!";;;#jenkins #d3js;"272419419848863744";https://twitter.com/richajam/status/272419419848863744
;2012/11/22;9;3;"#php-ci-box is online on #github : https://github.com/jubianchi/php-ci-box … #atoum #jenkins #sonar #ci #tests #wip /cc @ludofleury";;@ludofleury;#php #github #atoum #jenkins #sonar #ci #tests #wip;"271536647525498882";https://twitter.com/jubianchi/status/271536647525498882
;2012/11/12;0;0;"Miten Zaha voisi pelata vielä Norsunluurannikon joukuueessa jos pelaa pelin Englannin paudassa? #Jenkins #AnyOne http://www1.skysports.com/football/news/12016/8244176/Didier-Drogba-has-made-contact-with-Wilfried-Zaha-in-a-bid-to-persuade-him-to-play-for-Ivory-Coast …";;;#Jenkins #AnyOne;"267943437003784194";https://twitter.com/OooPee/status/267943437003784194
;2012/11/12;1;2;"From my archives: #Jenkins Build Monitor http://tinyurl.com/8uvd9e4  #CI #UX";;;#Jenkins #CI #UX;"267913350380404736";https://twitter.com/AlexTatiyants/status/267913350380404736
;2012/11/10;2;4;"#Jenkins CI setup for #Rails application from scratch http://buff.ly/VEDQ5X  /via @coders_vzla";;@coders_vzla;#Jenkins #Rails;"267447065985040384";https://twitter.com/edgar/status/267447065985040384
;2012/11/02;4;1;"Almost done with all my releases. Thank you #maven, #jenkins, #artifactory, #jrebel for making my life easier.";;;#maven #jenkins #artifactory #jrebel;"264396048187924480";https://twitter.com/radcortez/status/264396048187924480
;2012/11/01;0;1;"#Jenkins&LuekenOrchardsFarmStore SEE PICS #UlsterCounty http://www.facebook.com/media/set/?set=a.10151220460529464.473682.96212329463&type=1#!/media/set/?set=a.10151220460529464.473682.96212329463&type=1 …";;;#Jenkins #UlsterCounty #;"264015183469494272";https://twitter.com/ExpHudsonValley/status/264015183469494272
;2012/10/30;4;2;"Adam Jones wins the Gold Glove because voters watched games with their eyes and didn't just add up numbers on a spreadsheet. #Jenkins'd";;;#Jenkins;"263460810402168833";https://twitter.com/wendythurm/status/263460810402168833
;2012/10/30;1;3;"Continuous Deployment with #Capistrano and #Jenkins - a concise overview. #ci http://isotope11.com/blog/continuous-deployment-with-capistrano-and-jenkins …";;;#Capistrano #Jenkins #ci;"263238929992515584";https://twitter.com/robpenner/status/263238929992515584
;2012/10/30;2;8;"just released my jenkins plugin for @CocoaPodsOrg: http://goo.gl/4zA8L  #continuousintegration #ios #jenkins";;@CocoaPodsOrg;#continuousintegration #ios #jenkins;"263197339936780288";https://twitter.com/ThoughtOnMobile/status/263197339936780288
;2012/10/25;8;6;"DISTRICT CHAMPIONS #bleedgreenandgold #tillidie #jenkins #naughttonightpic.twitter.com/Q6p5jW99";;;#bleedgreenandgold #tillidie #jenkins #naughttonightpic;"261636386279538688";https://twitter.com/cameronmg/status/261636386279538688
;2012/10/02;17;21;"Thanks to all who attended my Continuous Delivery with #maven and #jenkins talk. It was lots of fun! Slides at http://www.slideshare.net/wakaleo/continuous-deliverywithmaven … #javaone";;;#maven #jenkins #javaone;"253205108010131457";https://twitter.com/wakaleo/status/253205108010131457
;2012/09/27;0;0;"[Jenkins]Jenkins sessions at JavaOne http://goo.gl/587s3  #mysql #jenkins";;;#mysql #jenkins;"251234730287190016";https://twitter.com/skrlatica/status/251234730287190016
;2012/09/26;2;3;"Tomorrow is Thursday so you know what that means.. Grocery stick shootout at practice #yeebuddy #jenkins";;;#yeebuddy #jenkins;"251158255932411904";https://twitter.com/B_randerson/status/251158255932411904
;2012/09/25;5;5;"Our student section is seriously the best. #Jenkins";;;#Jenkins;"250757616031121409";https://twitter.com/Heatherann96/status/250757616031121409
;2012/09/19;6;4;"Learn how to use continuous integration with #Jenkins http://devops.rackspace.com/329/continuous-integration-part-1 … by @hhoover";;@hhoover;#Jenkins;"248473587797856257";https://twitter.com/Rackspace/status/248473587797856257
;2012/09/17;5;5;""Jenkins on PaaS: Continuous Integration with Jenkins for Java Projects" http://dzone.com/kdwd  #jenkins #paas #CI";;;#jenkins #paas #CI;"247709408778395648";https://twitter.com/DZone/status/247709408778395648
;2012/09/12;1;2;""Capistrano Deployment from Jenkins" http://dzone.com/WTOT  #Capistrano #Jenkins #DevOps";;;#Capistrano #Jenkins #DevOps;"245859877682036737";https://twitter.com/DZone/status/245859877682036737
;2012/09/09;167;169;"@ArianaGrande Oh, no I know what it was. I just wanted you to type it out. #jenkins";;@ArianaGrande;#jenkins;"244979294739255297";https://twitter.com/LizGillies/status/244979294739255297
;2012/09/07;6;8;"[blog] Improving code quality with Sonar and Jenkins http://goo.gl/aWNaT  #sonar #jenkins";;;#sonar #jenkins;"243959211233517568";https://twitter.com/bsblabs/status/243959211233517568
;2012/09/06;15;9;"Behavior driven development with #jenkins #jbehave and #gradlehttp://www.javacodegeeks.com/2012/09/behavior-driven-development-bdd-with.html?m=1 …";;;#jenkins #jbehave #gradlehttp;"243710403136339970";https://twitter.com/agnes_crepet/status/243710403136339970
;2012/09/05;7;5;""Android and Jenkins - Continuous Integration" http://dzone.com/RV4s  #Jenkins #Android";;;#Jenkins #Android;"243320795940663298";https://twitter.com/DZone/status/243320795940663298
;2012/08/30;4;1;"Heureux événement chez http://LesFurets.com  : Hervé est né hier à la maternité #ovh, #Jenkins en sage femme ! http://www.lesfurets.com/herve-chez-lesfurets …";;;#ovh #Jenkins;"241052485748408320";https://twitter.com/dbaeli/status/241052485748408320
;2012/08/21;2;2;"The one thing you absolutely need for #jenkins plugins development: #jrebel http://bit.ly/PDSSnZ ";;;#jenkins #jrebel;"238083073797922816";https://twitter.com/etorreborre/status/238083073797922816
;2012/08/20;9;4;"Utilisation de Jenkins chez PMSIpilot: http://www.pmsipilot.org/2012/08/20/utilisation-de-jenkins-a-pmsipilot-2/ … #Jenkins #TDD";;;#Jenkins #TDD;"237537939452747776";https://twitter.com/riadbenguella/status/237537939452747776
;2012/08/15;2;5;"#Jenkins Build Monitor: http://tatiyants.com/jenkins-build-monitor/ … via @AlexTatiyants";;@AlexTatiyants;#Jenkins;"235684764378607616";https://twitter.com/couac/status/235684764378607616
;2012/08/14;4;2;""JaCoCo Jenkins Plugin" http://dzone.com/e5e6  #Jenkins #Java";;;#Jenkins #Java;"235342691980959744";https://twitter.com/DZone/status/235342691980959744
;2012/08/13;1;7;""JaCoCo for Maven Multi-Module Projects" http://dzone.com/vKmp  #Jenkins #Maven #Java";;;#Jenkins #Maven #Java;"234978569036652544";https://twitter.com/DZone/status/234978569036652544
;2012/08/04;5;5;""Implementing My First Jenkins Plugin: AnsiColor" http://dzone.com/PQ4K  #Jenkins";;;#Jenkins;"231747588251070466";https://twitter.com/DZone/status/231747588251070466
;2012/07/29;9;9;"The slides for my Jenkins User Conference talk is now online here: http://www.slideshare.net/wakaleo/automated-acceptance-testing-and-continuous-delivery … ( #jenkins, #bdd, #atdd, #thucydides, #ci)";;;#jenkins #bdd #atdd #thucydides #ci;"229479658465415168";https://twitter.com/wakaleo/status/229479658465415168
;2012/07/24;246;55;"I have a #Jenkins build script that sends checked-in files directly to production servers. I call it the "Leeroy" Jenkins script.";;;#Jenkins;"227804930755411968";https://twitter.com/Hanzo55/status/227804930755411968
;2012/07/10;2;3;"#pennyworth is a continuous packaging system built around Opscode's Chef, #Jenkins, the #fpm packaging tool https://github.com/heavywater/pennyworth#readme … #OpsChef";;;#pennyworth #Jenkins #fpm #readme #OpsChef;"222663443751256065";https://twitter.com/ehaselwanter/status/222663443751256065
;2012/07/09;4;5;"#MIT -Professor Henry #Jenkins über #Vernetzung - "Wir erleben eine Neuverteilung der Aufmerksamkeit" http://awe.sm/f0qpK ";;;#MIT #Jenkins #Vernetzung;"222188624043716609";https://twitter.com/carta_/status/222188624043716609
;2012/06/18;3;9;""Creating a Deployment Pipeline with Jenkins, Nexus, Ant and Glassfish" http://dzone.com/Czmy  #Glassfish #Jenkins #Nexus #Ant #DevOps";;;#Glassfish #Jenkins #Nexus #Ant #DevOps;"214679721164804098";https://twitter.com/DZone/status/214679721164804098
;2012/06/18;2;7;"#Jenkins "Build Per Branch": http://entagen.github.com/jenkins-build-per-branch/ … <3";;;#Jenkins;"214675998757752832";https://twitter.com/couac/status/214675998757752832
;2012/06/07;9;19;"Continuous deployment of play 2 applications with health check from jenkins ? https://github.com/mchv/play2-jenkins-deployment … #jenkins #playframework";;;#jenkins #playframework;"210690920218247169";https://twitter.com/mchv/status/210690920218247169
;2012/06/06;5;5;"The guys side of AFU isnt as good as the girls side, but the guys coaches are nice unlike the assholes they hire as girl coaches #Jenkins";;;#Jenkins;"210555052316831745";https://twitter.com/NickSGagne/status/210555052316831745
;2012/06/05;4;3;"New Video: Publish to #openshift via #github , #jenkins and an #ipad by @maxandersen - check it: http://bit.ly/M9D3nK ";;@maxandersen;#openshift #github #jenkins #ipad;"210064772648013824";https://twitter.com/openshift/status/210064772648013824
;2012/06/05;1;4;"For those of you who want to use private @github with a #jenkins instance on @openshift - a good read to get you going http://fourkitchens.com/blog/2011/09/20/trigger-jenkins-builds-pushing-github …";;@github @openshift;#jenkins;"210043518020886530";https://twitter.com/TheSteve0/status/210043518020886530
;2012/06/03;1;7;""Advanced Subversion Polling with Jenkins: File Fingerprints" http://dzone.com/utL8  #Jenkins #Subversion";;;#Jenkins #Subversion;"209265711988744192";https://twitter.com/DZone/status/209265711988744192
;2012/06/01;4;8;"RT @makkina: How are we doing Cloud Continuous Deployment? This is our approach http://bit.ly/LRxeXR  #puppet #git #jenkins #rocks #devops";;@makkina;#puppet #git #jenkins #rocks #devops;"208693831854587904";https://twitter.com/puppetize/status/208693831854587904
;2012/05/31;4;3;"#Jenkins et les 7 règles de la narration #transmedia http://transitumedia.com/2012/05/jenkins-et-les-7-regles-de-la-narration-transmedia-partie-3/ …";;;#Jenkins #transmedia;"208118537074642944";https://twitter.com/Transitumedia/status/208118537074642944
;2012/05/31;4;4;"Des plugins Jenkins intéressants à ajouter dans votre plateforme: http://fdw.lu/BBw  #fdw #jenkins #plugins";;;#fdw #jenkins #plugins;"208087918709977089";https://twitter.com/LaFermeDuWeb/status/208087918709977089
;2012/05/30;5;2;"a ajouté le tutorial de @ludofleury sur #composer #Symfon2 #atoum #Jenkins #ant #sonar #phpdocumentor au wiki de #atoum http://mgbx.net/atoumci ";;@ludofleury;#composer #Symfon2 #atoum #Jenkins #ant #sonar #phpdocumentor #atoum;"207856094503124993";https://twitter.com/mageekguy/status/207856094503124993
;2012/05/29;2;0;"RDP : Webinar Déploiement Continu Avancé avec #Jenkins et #Deployit le 30 mai à 17h par @bmoussaud : http://blog.xebia.fr/2012/05/29/revue-de-presse-xebia-2012-22/#RevuedePresseXebia-WebinarD%C3%A9ploiementContinuAvanc%C3%A9avecJenkinsetDeployitle30mai%C3%A017h …";;@bmoussaud;#Jenkins #Deployit #RevuedePresseXebia;"207494981416525824";https://twitter.com/XebiaFr/status/207494981416525824
;2012/05/17;4;3;"Aqui puedes descargar la PPT del Seminario #Git y #Jenkins, el futuro en la gestión del ciclo de vida de aplicaciones http://slidesha.re/JFDhRW ";;;#Git #Jenkins;"203107883800461312";https://twitter.com/paradigmate/status/203107883800461312
;2012/05/16;2;3;"New Blog: @NamDuong_rh shows you the fundamentals on how to get #jenkins running on #openshift plus tips and tricks - http://red.ht/JdYMeu ";;@NamDuong_rh;#jenkins #openshift;"202796627918979072";https://twitter.com/openshift/status/202796627918979072
;2012/05/16;6;4;"#Jenkins #Grails plugin 1.6 is out! it supports Grails Wrapper. https://wiki.jenkins-ci.org/display/JENKINS/Grails+Plugin …";;;#Jenkins #Grails;"202780632416395264";https://twitter.com/kiy0taka/status/202780632416395264
;2012/05/10;4;2;"Tu proyecto en #symfony2 con CI gracias a #jenkins http://www.craftitonline.com/2011/07/symfony2-with-jenkins/ …";;;#symfony2 #jenkins;"200632455730962432";https://twitter.com/mariotux/status/200632455730962432
;2012/05/09;7;2;"#Jenkins Jobs Chaining - http://goo.gl/DJ1xM . 3 plugins and you're still not even close to #TeamCity build chains - http://goo.gl/gWb2a .";;;#Jenkins #TeamCity;"200310987558092801";https://twitter.com/evgeny_goldin/status/200310987558092801
;2012/05/01;13;13;"New video: create app from scratch, deploy to cloud, add #Arquillian, #MySQL and #Jenkins, live at #GIDS, in 45 minshttps://vimeo.com/41148359 ";;;#Arquillian #MySQL #Jenkins #GIDS;"197279206722379776";https://twitter.com/plmuir/status/197279206722379776
;2012/04/22;9;20;"Kontinuální integrace p?i vývoji webových aplikací v PHP - aneb Dopsal jsem bakalá?ku http://blog.martinhujer.cz/bp/  Co na ni ?íkáte? #ci #jenkins #fb";;;#ci #jenkins #fb;"194144877112602624";https://twitter.com/MartinHujer/status/194144877112602624
;2012/04/20;3;7;"?? ??? ??? Top 10 Jenkins Plugins @myen #jenkins http://zeroturnaround.com/articles/top-10-jenkins-featuresplugins/ …";;@myen;#jenkins;"193215951951503360";https://twitter.com/beyondj2ee/status/193215951951503360
;2012/04/16;1;2;"Heh #jenkins .. everyone needs it .. #drupal http://denver2012.drupal.org/program/sessions/delivering-drupal …pic.twitter.com/ScJloOAV";;;#jenkins #drupal;"191999662968934400";https://twitter.com/sam_hermans/status/191999662968934400
;2012/04/12;4;5;"Get started with #Jenkins CI and #Puppet, thanks to @agentdero's awesome module. http://bit.ly/Ijq66x  #puppetize #sysadmin #QA";;@agentdero;#Jenkins #Puppet #puppetize #sysadmin #QA;"190517477493579777";https://twitter.com/puppetize/status/190517477493579777
;2012/04/12;3;11;""Our Simple Jenkins Configuration and Deployment" http://dzone.com/c2FB  #Jenkins #CI #DevOps";;;#Jenkins #CI #DevOps;"190416316698607616";https://twitter.com/DZone/status/190416316698607616
;2012/04/10;6;6;"#atoum + #Jenkins + #sonar + #composer + #symfony2 = http://mgbx.net/atoumci  - Thanks to @ludofleury and @jubianchi ! #php #unittest #ci";;@ludofleury @jubianchi;#atoum #Jenkins #sonar #composer #symfony2 #php #unittest #ci;"189607846902640640";https://twitter.com/mageekguy/status/189607846902640640
;2012/03/27;4;1;"Many thanks to @cloudbees for sponsoring us with #jenkins instance for #foss projects, you're great <3 https://vsplf.ci.cloudbees.com/ ";;@cloudbees;#jenkins #foss;"184821407396532224";https://twitter.com/vsplf/status/184821407396532224
;2012/03/25;4;10;""Most Popular Tools Used on Our Java PaaS" http://dzone.com/4ZeX  #log4j #Jenkins #Java #PaaS #CloudBees #spring #Hibernate #Ehcache";;;#log4j #Jenkins #Java #PaaS #CloudBees #spring #Hibernate #Ehcache;"183903778515337216";https://twitter.com/DZone/status/183903778515337216
;2012/03/21;3;6;"Videos are up for " #Selenium, #Jenkins, Robots, Oh My!" Catch talks by @hugs @kohsukekawa & @eventbrite http://bit.ly/GIx9rN  / @cloudbees";;@hugs @kohsukekawa @eventbrite @cloudbees;#Selenium #Jenkins;"182567463333007362";https://twitter.com/saucelabs/status/182567463333007362
;2012/03/19;3;1;""Video: Exploiting the Cloud for Speedy Development and Continuous Delivery" http://dzone.com/QYYM  #cloud #agile #jenkins #cloudbees";;;#cloud #agile #jenkins #cloudbees;"181823692446244864";https://twitter.com/DZone/status/181823692446244864
;2012/03/18;8;5;"Ever wished you could kick off concurrent #Jenkins builds and see all of their statuses aggregated in one place? http://etsy.me/x9QWq0 ";;;#Jenkins;"181404511720574976";https://twitter.com/noahsussman/status/181404511720574976
;2012/03/13;2;6;"Very cool re the Gradle book @matthewmccull @rubeshp Both the #Jenkins and #Gradle books are OSS: http://www.wakaleo.com/books/jenkins-the-definitive-guide …, http://gradleware.com/news/53 ";;@matthewmccull @rubeshp;#Jenkins #Gradle;"179683528525627392";https://twitter.com/wakaleo/status/179683528525627392
;2012/03/12;8;7;"#Etsy #Jenkins Plugins now available on Github: http://codeascraft.etsy.com/2012/03/12/scaling-ci-at-etsy-divide-and-concur-revisited/ … #PHPUK2012";;;#Etsy #Jenkins #PHPUK2012;"179295122566021120";https://twitter.com/elblinkin/status/179295122566021120
